fire_event_ID,Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,altimeter_set_1,cloud_layer_1_code_set_1,visibility_set_1,metar_set_1,pressure_change_code_set_1,weather_condition_set_1d,weather_summary_set_1d,pressure_set_1d,sea_level_pressure_set_1d,start_date,end_date,acres,lattitude,longitude,closest_station
3,POPH1,2012-08-12T13:34:00Z,17.78,86,0,353,0,N,15.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-12T14:34:00Z,18.33,81,0,29,0,NNE,14.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-12T15:34:00Z,17.78,76,0,103,0,ESE,13.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-12T16:34:00Z,17.78,78,0,323,0,NW,13.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-12T17:34:00Z,18.89,83,0,343,0,NNW,15.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-12T18:34:00Z,22.22,67,0,152,0,SSE,15.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-12T19:34:00Z,23.89,59,2.23,127,4.92,SE,15.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-12T20:34:00Z,24.44,56,2.68,127,7.15,SE,15.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-12T21:34:00Z,25.56,56,3.58,149,7.15,SSE,16.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-12T22:34:00Z,27.22,54,3.13,161,9.39,SSE,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-12T23:34:00Z,23.89,61,2.68,264,6.7,W,15.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T00:34:00Z,25,65,3.13,283,6.26,WNW,17.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T01:34:00Z,25,63,4.47,312,10.28,NW,17.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T02:34:00Z,24.44,64,4.92,298,7.6,WNW,17.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T03:34:00Z,23.33,66,3.13,308,7.6,NW,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T04:34:00Z,23.33,68,0.45,300,8.49,WNW,17.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T05:34:00Z,21.11,70,1.79,142,4.02,SE,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T06:34:00Z,18.89,71,0,64,1.34,ENE,13.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T07:34:00Z,19.44,68,2.23,58,4.47,ENE,13.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T08:34:00Z,20,69,3.58,56,7.6,NE,14.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T09:34:00Z,19.44,71,3.13,77,6.7,ENE,14.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T10:34:00Z,18.89,72,0,114,6.26,ESE,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T11:34:00Z,18.89,75,0,42,0,NE,14.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T12:34:00Z,18.89,76,0,64,4.47,ENE,14.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T13:34:00Z,19.44,76,0,109,4.47,ESE,15.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T14:34:00Z,18.89,79,0,39,0,NE,15.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T15:34:00Z,18.33,82,0.9,94,3.13,E,15.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T16:34:00Z,18.89,73,0,50,4.47,NE,13.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T17:34:00Z,20,74,0,339,0,NNW,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T18:34:00Z,21.67,68,1.34,129,2.68,SE,15.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T19:34:00Z,23.89,63,2.23,139,4.92,SE,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T20:34:00Z,25,55,3.13,140,7.15,SE,15.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T21:34:00Z,26.11,52,2.68,177,8.05,S,15.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T22:34:00Z,24.44,63,3.13,270,7.6,W,16.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-13T23:34:00Z,24.44,63,1.34,248,9.84,WSW,16.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T00:34:00Z,25,63,3.13,255,5.81,WSW,17.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T01:34:00Z,25,60,3.58,277,8.94,W,16.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T02:34:00Z,23.89,64,3.58,279,7.6,W,16.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T03:34:00Z,23.33,66,3.13,312,7.15,NW,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T04:34:00Z,22.22,74,2.23,320,4.92,NW,17.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T05:34:00Z,20.56,85,0,31,3.58,NNE,17.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T06:34:00Z,20.56,85,0,160,0,SSE,17.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T07:34:00Z,20,84,0,58,0,ENE,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T08:34:00Z,20,84,0,324,0,NW,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T09:34:00Z,19.44,89,0,12,0,NNE,17.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T10:34:00Z,19.44,88,0,6,0,N,17.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T11:34:00Z,19.44,89,0,9,0,N,17.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T12:34:00Z,20,87,0,3,0,N,17.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T13:34:00Z,19.44,88,0,341,0,NNW,17.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T14:34:00Z,18.33,87,0,323,0,NW,16.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T15:34:00Z,18.89,86,0,77,0,ENE,16.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T16:34:00Z,18.89,87,0,121,0,ESE,16.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T17:34:00Z,20.56,89,0,317,0,NW,18.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T18:34:00Z,22.22,77,0,270,0,W,17.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T19:34:00Z,22.22,77,0.9,269,3.58,W,17.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T20:34:00Z,23.33,77,0.9,256,4.02,WSW,19.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T21:34:00Z,23.33,79,3.13,274,5.37,W,19.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T22:34:00Z,24.44,70,3.13,264,7.15,W,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-14T23:34:00Z,25.56,65,3.13,268,7.15,W,18.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T00:34:00Z,25,64,3.58,287,6.26,WNW,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T01:34:00Z,24.44,67,3.58,283,7.15,WNW,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T02:34:00Z,24.44,67,2.68,269,6.26,W,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T03:34:00Z,24.44,68,2.23,273,8.05,W,18.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T04:34:00Z,23.89,71,0.45,245,4.02,WSW,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T05:34:00Z,21.11,80,0,169,3.13,S,17.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T06:34:00Z,20.56,68,1.79,352,4.02,N,14.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T07:34:00Z,20,71,0.9,13,4.47,NNE,14.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T08:34:00Z,20.56,69,4.02,86,6.26,E,14.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T09:34:00Z,20.56,66,2.23,115,8.94,ESE,13.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T10:34:00Z,19.44,72,0,158,0,SSE,14.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T11:34:00Z,19.44,71,0,5,3.13,N,14.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T12:34:00Z,20,68,0,103,4.47,ESE,13.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T13:34:00Z,19.44,67,1.34,81,5.81,E,13.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T14:34:00Z,18.89,66,0.9,85,5.37,E,12.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T15:34:00Z,18.89,68,0.45,9,4.92,N,12.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T16:34:00Z,18.89,69,0,281,0,W,13.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T17:34:00Z,20,69,0,169,4.02,S,14.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T18:34:00Z,22.22,66,1.34,225,3.13,SW,15.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T19:34:00Z,22.78,68,2.23,210,4.02,SSW,16.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T20:34:00Z,24.44,62,2.23,186,5.81,S,16.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T21:34:00Z,25,60,3.58,278,6.7,W,16.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T22:34:00Z,25,60,3.13,268,7.15,W,16.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-15T23:34:00Z,26.11,60,2.23,264,6.26,W,17.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T00:34:00Z,24.44,59,1.34,214,5.81,SW,15.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T01:34:00Z,23.89,62,3.13,276,7.6,W,16.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T02:34:00Z,23.33,67,3.13,273,8.94,W,16.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T03:34:00Z,24.44,66,1.34,276,7.15,W,17.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T04:34:00Z,22.22,67,1.34,105,3.58,ESE,15.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T05:34:00Z,20.56,63,3.13,69,7.15,ENE,13.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T06:34:00Z,20,64,2.23,45,6.7,NE,12.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T07:34:00Z,19.44,64,0,117,7.15,ESE,12.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T08:34:00Z,19.44,66,1.34,53,6.7,NE,12.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T09:34:00Z,19.44,66,2.23,39,5.37,NE,12.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T10:34:00Z,20,61,0,57,6.7,ENE,12.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T11:34:00Z,19.44,68,0,344,0,NNW,13.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T12:34:00Z,18.89,68,2.23,48,4.92,NE,12.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T13:34:00Z,19.44,68,0.45,74,5.37,ENE,13.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T14:34:00Z,18.89,65,1.34,53,4.92,NE,12.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T15:34:00Z,18.89,62,0.9,81,6.7,E,11.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T16:34:00Z,18.89,64,1.79,64,4.47,ENE,11.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T17:34:00Z,21.11,63,0,65,5.37,ENE,13.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T18:34:00Z,23.33,55,3.13,70,6.26,ENE,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T19:34:00Z,23.33,55,2.23,196,4.47,SSW,13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T20:34:00Z,24.44,56,2.23,222,6.26,SW,15.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T21:34:00Z,23.33,57,3.13,223,8.94,SW,14.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T22:34:00Z,23.33,62,1.79,248,4.47,WSW,15.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-16T23:34:00Z,23.33,62,2.68,273,6.26,W,15.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T00:34:00Z,23.33,63,3.13,273,8.49,W,15.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T01:34:00Z,23.33,61,2.68,200,6.26,SSW,15.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T02:34:00Z,23.33,62,0,234,4.47,SW,15.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T03:34:00Z,22.22,70,0,332,3.13,NNW,16.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T04:34:00Z,21.67,60,2.68,67,4.92,ENE,13.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T05:34:00Z,20.56,65,4.92,73,9.39,ENE,13.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T06:34:00Z,20,67,3.13,57,8.05,ENE,13.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T07:34:00Z,20,68,2.68,65,8.49,ENE,13.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T08:34:00Z,19.44,69,3.13,65,7.6,ENE,13.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T09:34:00Z,20,66,3.13,60,5.37,ENE,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T10:34:00Z,20,66,3.13,64,6.7,ENE,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T11:34:00Z,20,68,4.02,69,6.26,ENE,13.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T12:34:00Z,20,65,3.13,71,7.6,ENE,13.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T13:34:00Z,18.89,69,2.23,61,4.47,ENE,13.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T14:34:00Z,19.44,65,4.02,46,8.05,NE,12.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T15:34:00Z,18.33,70,0,33,5.37,NNE,12.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T16:34:00Z,18.89,68,0.9,78,5.37,ENE,12.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T17:34:00Z,21.67,63,2.23,62,6.26,ENE,14.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T18:34:00Z,23.89,56,1.34,83,6.26,E,14.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T19:34:00Z,25,53,2.23,92,5.37,E,14.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T20:34:00Z,22.78,66,3.13,264,7.15,W,16.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T21:34:00Z,23.33,59,2.68,286,7.6,WNW,14.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T22:34:00Z,25,58,3.58,291,7.6,WNW,16.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-17T23:34:00Z,24.44,62,4.02,272,6.7,W,16.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
3,POPH1,2012-08-18T00:34:00Z,23.89,60,4.02,267,8.94,W,15.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/17/2012,8/22/2012,3000,22.06277,-159.6643,POPH1
